"Player.Number","Player.Type","Missing.Players","Probabilities"
10,"Imposter",2,0.15
10,"Imposter",3,0.15
10,"Imposter",4,0.15
10,"Imposter",5,0.15
10,"Imposter",6,0.225
10,"Imposter",7,0.3
10,"Imposter",8,0.4625
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.15
10,"Imposter",3,0.2
10,"Imposter",4,0.2
10,"Imposter",5,0.275
10,"Imposter",6,0.35
10,"Imposter",7,0.4375
10,"Imposter",8,0.5375
10,"Imposter",0,0.1
10,"Imposter",1,0.15
10,"Imposter",2,0.2
10,"Imposter",3,0.2
10,"Imposter",4,0.2
10,"Imposter",5,0.2
10,"Imposter",6,0.35
10,"Imposter",7,0.475
10,"Imposter",8,0.6125
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.1
10,"Imposter",3,0.1
10,"Imposter",4,0.1
10,"Imposter",5,0.1875
10,"Imposter",6,0.1875
10,"Imposter",7,0.29375
10,"Imposter",8,0.36875
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.15
10,"Imposter",3,0.15
10,"Imposter",4,0.2
10,"Imposter",5,0.2
10,"Imposter",6,0.25
10,"Imposter",7,0.325
10,"Imposter",8,0.45625
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.15
10,"Imposter",3,0.15
10,"Imposter",4,0.2625
10,"Imposter",5,0.3125
10,"Imposter",6,0.3125
10,"Imposter",7,0.41875
10,"Imposter",8,0.5125
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.1
10,"Imposter",3,0.175
10,"Imposter",4,0.2625
10,"Imposter",5,0.3375
10,"Imposter",6,0.3875
10,"Imposter",7,0.5125
10,"Imposter",8,0.60625
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.15
10,"Imposter",3,0.15
10,"Imposter",4,0.2
10,"Imposter",5,0.275
10,"Imposter",6,0.275
10,"Imposter",7,0.275
10,"Imposter",8,0.475
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.15
10,"Imposter",3,0.15
10,"Imposter",4,0.2375
10,"Imposter",5,0.2375
10,"Imposter",6,0.3375
10,"Imposter",7,0.43125
10,"Imposter",8,0.53125
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.15
10,"Imposter",3,0.15
10,"Imposter",4,0.15
10,"Imposter",5,0.15
10,"Imposter",6,0.275
10,"Imposter",7,0.475
10,"Imposter",8,0.525
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.1
10,"Imposter",3,0.15
10,"Imposter",4,0.15
10,"Imposter",5,0.2
10,"Imposter",6,0.2
10,"Imposter",7,0.2
10,"Imposter",8,0.346875
10,"Imposter",0,0.1
10,"Imposter",1,0.15
10,"Imposter",2,0.15
10,"Imposter",3,0.15
10,"Imposter",4,0.225
10,"Imposter",5,0.225
10,"Imposter",6,0.225
10,"Imposter",7,0.275
10,"Imposter",8,0.44375
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.15
10,"Imposter",3,0.225
10,"Imposter",4,0.225
10,"Imposter",5,0.225
10,"Imposter",6,0.31875
10,"Imposter",7,0.36875
10,"Imposter",8,0.5125
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.15
10,"Imposter",3,0.15
10,"Imposter",4,0.15
10,"Imposter",5,0.2375
10,"Imposter",6,0.2375
10,"Imposter",7,0.3125
10,"Imposter",8,0.45625
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.1
10,"Imposter",3,0.175
10,"Imposter",4,0.175
10,"Imposter",5,0.25
10,"Imposter",6,0.25
10,"Imposter",7,0.3
10,"Imposter",8,0.45
10,"Imposter",0,0.1
10,"Imposter",1,0.15
10,"Imposter",2,0.15
10,"Imposter",3,0.15
10,"Imposter",4,0.225
10,"Imposter",5,0.3
10,"Imposter",6,0.3
10,"Imposter",7,0.40625
10,"Imposter",8,0.51875
10,"Imposter",0,0.1
10,"Imposter",1,0.15
10,"Imposter",2,0.15
10,"Imposter",3,0.2
10,"Imposter",4,0.25
10,"Imposter",5,0.35
10,"Imposter",6,0.35
10,"Imposter",7,0.4875
10,"Imposter",8,0.60625
10,"Imposter",0,0.1
10,"Imposter",1,0.15
10,"Imposter",2,0.2
10,"Imposter",3,0.25
10,"Imposter",4,0.3
10,"Imposter",5,0.3
10,"Imposter",6,0.3
10,"Imposter",7,0.4875
10,"Imposter",8,0.63125
10,"Imposter",0,0.1
10,"Imposter",1,0.15
10,"Imposter",2,0.2
10,"Imposter",3,0.2
10,"Imposter",4,0.275
10,"Imposter",5,0.275
10,"Imposter",6,0.325
10,"Imposter",7,0.325
10,"Imposter",8,0.4625
10,"Imposter",0,0.1
10,"Imposter",1,0.15
10,"Imposter",2,0.15
10,"Imposter",3,0.2
10,"Imposter",4,0.2
10,"Imposter",5,0.29375
10,"Imposter",6,0.34375
10,"Imposter",7,0.465625
10,"Imposter",8,0.5765625
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.15
10,"Imposter",3,0.15
10,"Imposter",4,0.2375
10,"Imposter",5,0.2375
10,"Imposter",6,0.33125
10,"Imposter",7,0.33125
10,"Imposter",8,0.4859375
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.15
10,"Imposter",3,0.15
10,"Imposter",4,0.2375
10,"Imposter",5,0.2375
10,"Imposter",6,0.2875
10,"Imposter",7,0.2875
10,"Imposter",8,0.45625
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.15
10,"Imposter",3,0.15
10,"Imposter",4,0.15
10,"Imposter",5,0.2625
10,"Imposter",6,0.2625
10,"Imposter",7,0.41875
10,"Imposter",8,0.546875
10,"Imposter",0,0.1
10,"Imposter",1,0.15
10,"Imposter",2,0.225
10,"Imposter",3,0.275
10,"Imposter",4,0.325
10,"Imposter",5,0.375
10,"Imposter",6,0.375
10,"Imposter",7,0.45
10,"Imposter",8,0.55
10,"Imposter",0,0.1
10,"Imposter",1,0.15
10,"Imposter",2,0.2
10,"Imposter",3,0.25
10,"Imposter",4,0.325
10,"Imposter",5,0.4
10,"Imposter",6,0.45
10,"Imposter",7,0.5625
10,"Imposter",8,0.65
10,"Imposter",0,0.1
10,"Imposter",1,0.15
10,"Imposter",2,0.15
10,"Imposter",3,0.225
10,"Imposter",4,0.225
10,"Imposter",5,0.3
10,"Imposter",6,0.3875
10,"Imposter",7,0.4375
10,"Imposter",8,0.575
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.15
10,"Imposter",3,0.2
10,"Imposter",4,0.2
10,"Imposter",5,0.3375
10,"Imposter",6,0.3875
10,"Imposter",7,0.4375
10,"Imposter",8,0.58125
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.15
10,"Imposter",3,0.15
10,"Imposter",4,0.15
10,"Imposter",5,0.15
10,"Imposter",6,0.15
10,"Imposter",7,0.2375
10,"Imposter",8,0.40625
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.15
10,"Imposter",3,0.2
10,"Imposter",4,0.25
10,"Imposter",5,0.25
10,"Imposter",6,0.35
10,"Imposter",7,0.45
10,"Imposter",8,0.45
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.15
10,"Imposter",3,0.2
10,"Imposter",4,0.2
10,"Imposter",5,0.2
10,"Imposter",6,0.275
10,"Imposter",7,0.4
10,"Imposter",8,0.475
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.15
10,"Imposter",3,0.2
10,"Imposter",4,0.2
10,"Imposter",5,0.2
10,"Imposter",6,0.3
10,"Imposter",7,0.3875
10,"Imposter",8,0.50625
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.175
10,"Imposter",3,0.2625
10,"Imposter",4,0.2625
10,"Imposter",5,0.3375
10,"Imposter",6,0.3375
10,"Imposter",7,0.4125
10,"Imposter",8,0.5375
10,"Imposter",0,0.1
10,"Imposter",1,0.15
10,"Imposter",2,0.15
10,"Imposter",3,0.2
10,"Imposter",4,0.3
10,"Imposter",5,0.3
10,"Imposter",6,0.375
10,"Imposter",7,0.475
10,"Imposter",8,0.525
10,"Imposter",0,0.1
10,"Imposter",1,0.15
10,"Imposter",2,0.15
10,"Imposter",3,0.225
10,"Imposter",4,0.225
10,"Imposter",5,0.3125
10,"Imposter",6,0.3125
10,"Imposter",7,0.3125
10,"Imposter",8,0.475
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.1
10,"Imposter",3,0.1
10,"Imposter",4,0.15
10,"Imposter",5,0.2625
10,"Imposter",6,0.43125
10,"Imposter",7,0.50625
10,"Imposter",8,0.55625
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.15
10,"Imposter",3,0.15
10,"Imposter",4,0.15
10,"Imposter",5,0.15
10,"Imposter",6,0.2875
10,"Imposter",7,0.3875
10,"Imposter",8,0.50625
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.15
10,"Imposter",3,0.2
10,"Imposter",4,0.2
10,"Imposter",5,0.25
10,"Imposter",6,0.3
10,"Imposter",7,0.375
10,"Imposter",8,0.525
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.1
10,"Imposter",3,0.1
10,"Imposter",4,0.225
10,"Imposter",5,0.3375
10,"Imposter",6,0.3375
10,"Imposter",7,0.45
10,"Imposter",8,0.55625
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.15
10,"Imposter",3,0.15
10,"Imposter",4,0.15
10,"Imposter",5,0.2875
10,"Imposter",6,0.2875
10,"Imposter",7,0.3375
10,"Imposter",8,0.4375
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.175
10,"Imposter",3,0.175
10,"Imposter",4,0.225
10,"Imposter",5,0.3
10,"Imposter",6,0.35
10,"Imposter",7,0.4375
10,"Imposter",8,0.5125
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.15
10,"Imposter",3,0.2
10,"Imposter",4,0.3
10,"Imposter",5,0.35
10,"Imposter",6,0.425
10,"Imposter",7,0.5625
10,"Imposter",8,0.68125
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.15
10,"Imposter",3,0.15
10,"Imposter",4,0.2
10,"Imposter",5,0.2
10,"Imposter",6,0.25
10,"Imposter",7,0.35
10,"Imposter",8,0.475
10,"Imposter",0,0.1
10,"Imposter",1,0.15
10,"Imposter",2,0.15
10,"Imposter",3,0.15
10,"Imposter",4,0.15
10,"Imposter",5,0.15
10,"Imposter",6,0.15
10,"Imposter",7,0.15
10,"Imposter",8,0.35
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.15
10,"Imposter",3,0.15
10,"Imposter",4,0.15
10,"Imposter",5,0.15
10,"Imposter",6,0.275
10,"Imposter",7,0.425
10,"Imposter",8,0.475
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.1
10,"Imposter",3,0.1
10,"Imposter",4,0.15
10,"Imposter",5,0.15
10,"Imposter",6,0.2625
10,"Imposter",7,0.3125
10,"Imposter",8,0.50625
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.1
10,"Imposter",3,0.1
10,"Imposter",4,0.2125
10,"Imposter",5,0.2625
10,"Imposter",6,0.3375
10,"Imposter",7,0.3375
10,"Imposter",8,0.55
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.1
10,"Imposter",3,0.15
10,"Imposter",4,0.225
10,"Imposter",5,0.225
10,"Imposter",6,0.225
10,"Imposter",7,0.3375
10,"Imposter",8,0.5125
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.15
10,"Imposter",3,0.2
10,"Imposter",4,0.275
10,"Imposter",5,0.275
10,"Imposter",6,0.325
10,"Imposter",7,0.4
10,"Imposter",8,0.5
10,"Imposter",0,0.1
10,"Imposter",1,0.15
10,"Imposter",2,0.225
10,"Imposter",3,0.225
10,"Imposter",4,0.3125
10,"Imposter",5,0.3125
10,"Imposter",6,0.3125
10,"Imposter",7,0.4125
10,"Imposter",8,0.55625
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.1
10,"Imposter",3,0.175
10,"Imposter",4,0.175
10,"Imposter",5,0.25
10,"Imposter",6,0.25
10,"Imposter",7,0.25
10,"Imposter",8,0.4609375
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.175
10,"Imposter",3,0.175
10,"Imposter",4,0.225
10,"Imposter",5,0.225
10,"Imposter",6,0.33125
10,"Imposter",7,0.33125
10,"Imposter",8,0.4875
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.15
10,"Imposter",3,0.15
10,"Imposter",4,0.225
10,"Imposter",5,0.225
10,"Imposter",6,0.225
10,"Imposter",7,0.275
10,"Imposter",8,0.44375
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.15
10,"Imposter",3,0.2
10,"Imposter",4,0.2
10,"Imposter",5,0.25
10,"Imposter",6,0.25
10,"Imposter",7,0.25
10,"Imposter",8,0.41875
10,"Imposter",0,0.1
10,"Imposter",1,0.15
10,"Imposter",2,0.2
10,"Imposter",3,0.2
10,"Imposter",4,0.25
10,"Imposter",5,0.325
10,"Imposter",6,0.4
10,"Imposter",7,0.4875
10,"Imposter",8,0.60625
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.175
10,"Imposter",3,0.225
10,"Imposter",4,0.3125
10,"Imposter",5,0.3625
10,"Imposter",6,0.45625
10,"Imposter",7,0.45625
10,"Imposter",8,0.5546875
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.175
10,"Imposter",3,0.2625
10,"Imposter",4,0.3125
10,"Imposter",5,0.3875
10,"Imposter",6,0.48125
10,"Imposter",7,0.578125
10,"Imposter",8,0.6765625
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.1
10,"Imposter",3,0.1
10,"Imposter",4,0.175
10,"Imposter",5,0.175
10,"Imposter",6,0.3
10,"Imposter",7,0.41875
10,"Imposter",8,0.53125
10,"Imposter",0,0.1
10,"Imposter",1,0.15
10,"Imposter",2,0.225
10,"Imposter",3,0.3125
10,"Imposter",4,0.3625
10,"Imposter",5,0.4125
10,"Imposter",6,0.4125
10,"Imposter",7,0.4625
10,"Imposter",8,0.5375
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.15
10,"Imposter",3,0.225
10,"Imposter",4,0.3125
10,"Imposter",5,0.3625
10,"Imposter",6,0.4125
10,"Imposter",7,0.4875
10,"Imposter",8,0.5375
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.1
10,"Imposter",3,0.1875
10,"Imposter",4,0.1875
10,"Imposter",5,0.1875
10,"Imposter",6,0.2375
10,"Imposter",7,0.346875
10,"Imposter",8,0.396875
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.175
10,"Imposter",3,0.175
10,"Imposter",4,0.175
10,"Imposter",5,0.225
10,"Imposter",6,0.3125
10,"Imposter",7,0.3125
10,"Imposter",8,0.3125
10,"Imposter",0,0.1
10,"Imposter",1,0.15
10,"Imposter",2,0.15
10,"Imposter",3,0.25
10,"Imposter",4,0.3
10,"Imposter",5,0.4
10,"Imposter",6,0.4
10,"Imposter",7,0.45
10,"Imposter",8,0.575
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.1
10,"Imposter",3,0.1
10,"Imposter",4,0.1875
10,"Imposter",5,0.3
10,"Imposter",6,0.375
10,"Imposter",7,0.48125
10,"Imposter",8,0.56875
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.15
10,"Imposter",3,0.15
10,"Imposter",4,0.225
10,"Imposter",5,0.225
10,"Imposter",6,0.275
10,"Imposter",7,0.425
10,"Imposter",8,0.475
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.175
10,"Imposter",3,0.2875
10,"Imposter",4,0.3375
10,"Imposter",5,0.3875
10,"Imposter",6,0.3875
10,"Imposter",7,0.5
10,"Imposter",8,0.5
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.15
10,"Imposter",3,0.15
10,"Imposter",4,0.2
10,"Imposter",5,0.2
10,"Imposter",6,0.2
10,"Imposter",7,0.275
10,"Imposter",8,0.425
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.15
10,"Imposter",3,0.225
10,"Imposter",4,0.275
10,"Imposter",5,0.275
10,"Imposter",6,0.275
10,"Imposter",7,0.35
10,"Imposter",8,0.4375
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.15
10,"Imposter",3,0.15
10,"Imposter",4,0.15
10,"Imposter",5,0.15
10,"Imposter",6,0.2
10,"Imposter",7,0.2
10,"Imposter",8,0.375
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.1
10,"Imposter",3,0.15
10,"Imposter",4,0.15
10,"Imposter",5,0.15
10,"Imposter",6,0.25
10,"Imposter",7,0.25
10,"Imposter",8,0.4125
10,"Imposter",0,0.1
10,"Imposter",1,0.15
10,"Imposter",2,0.2
10,"Imposter",3,0.2
10,"Imposter",4,0.275
10,"Imposter",5,0.325
10,"Imposter",6,0.4375
10,"Imposter",7,0.56875
10,"Imposter",8,0.684375
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.15
10,"Imposter",3,0.15
10,"Imposter",4,0.2
10,"Imposter",5,0.2
10,"Imposter",6,0.2875
10,"Imposter",7,0.2875
10,"Imposter",8,0.45
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.15
10,"Imposter",3,0.15
10,"Imposter",4,0.2
10,"Imposter",5,0.275
10,"Imposter",6,0.325
10,"Imposter",7,0.425
10,"Imposter",8,0.55
10,"Imposter",0,0.1
10,"Imposter",1,0.15
10,"Imposter",2,0.2
10,"Imposter",3,0.2
10,"Imposter",4,0.2
10,"Imposter",5,0.275
10,"Imposter",6,0.275
10,"Imposter",7,0.40625
10,"Imposter",8,0.40625
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.15
10,"Imposter",3,0.2
10,"Imposter",4,0.2
10,"Imposter",5,0.2
10,"Imposter",6,0.30625
10,"Imposter",7,0.30625
10,"Imposter",8,0.421875
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.15
10,"Imposter",3,0.15
10,"Imposter",4,0.2
10,"Imposter",5,0.3375
10,"Imposter",6,0.3375
10,"Imposter",7,0.4125
10,"Imposter",8,0.525
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.15
10,"Imposter",3,0.15
10,"Imposter",4,0.2
10,"Imposter",5,0.2
10,"Imposter",6,0.2
10,"Imposter",7,0.3
10,"Imposter",8,0.3875
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.15
10,"Imposter",3,0.15
10,"Imposter",4,0.225
10,"Imposter",5,0.225
10,"Imposter",6,0.275
10,"Imposter",7,0.275
10,"Imposter",8,0.41875
10,"Imposter",0,0.1
10,"Imposter",1,0.15
10,"Imposter",2,0.15
10,"Imposter",3,0.2
10,"Imposter",4,0.275
10,"Imposter",5,0.275
10,"Imposter",6,0.35
10,"Imposter",7,0.4375
10,"Imposter",8,0.5125
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.15
10,"Imposter",3,0.15
10,"Imposter",4,0.25
10,"Imposter",5,0.3
10,"Imposter",6,0.3
10,"Imposter",7,0.4
10,"Imposter",8,0.525
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.1
10,"Imposter",3,0.1
10,"Imposter",4,0.2125
10,"Imposter",5,0.2625
10,"Imposter",6,0.3125
10,"Imposter",7,0.3875
10,"Imposter",8,0.53125
10,"Imposter",0,0.1
10,"Imposter",1,0.15
10,"Imposter",2,0.225
10,"Imposter",3,0.275
10,"Imposter",4,0.275
10,"Imposter",5,0.35
10,"Imposter",6,0.425
10,"Imposter",7,0.425
10,"Imposter",8,0.55625
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.1
10,"Imposter",3,0.1
10,"Imposter",4,0.15
10,"Imposter",5,0.15
10,"Imposter",6,0.225
10,"Imposter",7,0.3
10,"Imposter",8,0.434375
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.15
10,"Imposter",3,0.15
10,"Imposter",4,0.15
10,"Imposter",5,0.2
10,"Imposter",6,0.2
10,"Imposter",7,0.275
10,"Imposter",8,0.425
10,"Imposter",0,0.1
10,"Imposter",1,0.15
10,"Imposter",2,0.15
10,"Imposter",3,0.15
10,"Imposter",4,0.15
10,"Imposter",5,0.25
10,"Imposter",6,0.3
10,"Imposter",7,0.4375
10,"Imposter",8,0.63125
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.15
10,"Imposter",3,0.15
10,"Imposter",4,0.2
10,"Imposter",5,0.2
10,"Imposter",6,0.275
10,"Imposter",7,0.4
10,"Imposter",8,0.5625
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.1
10,"Imposter",3,0.15
10,"Imposter",4,0.2
10,"Imposter",5,0.2
10,"Imposter",6,0.2875
10,"Imposter",7,0.40625
10,"Imposter",8,0.48125
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.15
10,"Imposter",3,0.2
10,"Imposter",4,0.2
10,"Imposter",5,0.3
10,"Imposter",6,0.4
10,"Imposter",7,0.525
10,"Imposter",8,0.575
10,"Imposter",0,0.1
10,"Imposter",1,0.15
10,"Imposter",2,0.2
10,"Imposter",3,0.2
10,"Imposter",4,0.2
10,"Imposter",5,0.25
10,"Imposter",6,0.25
10,"Imposter",7,0.325
10,"Imposter",8,0.5375
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.1
10,"Imposter",3,0.175
10,"Imposter",4,0.225
10,"Imposter",5,0.225
10,"Imposter",6,0.325
10,"Imposter",7,0.325
10,"Imposter",8,0.48125
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.1
10,"Imposter",3,0.1875
10,"Imposter",4,0.28125
10,"Imposter",5,0.378125
10,"Imposter",6,0.428125
10,"Imposter",7,0.428125
10,"Imposter",8,0.559375
10,"Imposter",0,0.1
10,"Imposter",1,0.15
10,"Imposter",2,0.2
10,"Imposter",3,0.2
10,"Imposter",4,0.25
10,"Imposter",5,0.3625
10,"Imposter",6,0.4125
10,"Imposter",7,0.4125
10,"Imposter",8,0.54375
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.175
10,"Imposter",3,0.175
10,"Imposter",4,0.175
10,"Imposter",5,0.175
10,"Imposter",6,0.3
10,"Imposter",7,0.3
10,"Imposter",8,0.40625
10,"Imposter",0,0.1
10,"Imposter",1,0.15
10,"Imposter",2,0.2
10,"Imposter",3,0.2
10,"Imposter",4,0.2
10,"Imposter",5,0.2
10,"Imposter",6,0.25
10,"Imposter",7,0.325
10,"Imposter",8,0.45625
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.1
10,"Imposter",3,0.1
10,"Imposter",4,0.1
10,"Imposter",5,0.175
10,"Imposter",6,0.2875
10,"Imposter",7,0.2875
10,"Imposter",8,0.45
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.1
10,"Imposter",3,0.1
10,"Imposter",4,0.1
10,"Imposter",5,0.1
10,"Imposter",6,0.15
10,"Imposter",7,0.15
10,"Imposter",8,0.328125
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.15
10,"Imposter",3,0.2
10,"Imposter",4,0.2
10,"Imposter",5,0.3
10,"Imposter",6,0.3
10,"Imposter",7,0.3
10,"Imposter",8,0.4375
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.1
10,"Imposter",3,0.1
10,"Imposter",4,0.2
10,"Imposter",5,0.25
10,"Imposter",6,0.25
10,"Imposter",7,0.4
10,"Imposter",8,0.6
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.15
10,"Imposter",3,0.15
10,"Imposter",4,0.15
10,"Imposter",5,0.2
10,"Imposter",6,0.25
10,"Imposter",7,0.25
10,"Imposter",8,0.3875
10,"Imposter",0,0.1
10,"Imposter",1,0.15
10,"Imposter",2,0.225
10,"Imposter",3,0.225
10,"Imposter",4,0.31875
10,"Imposter",5,0.31875
10,"Imposter",6,0.36875
10,"Imposter",7,0.41875
10,"Imposter",8,0.5171875
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.1
10,"Imposter",3,0.15
10,"Imposter",4,0.15
10,"Imposter",5,0.2
10,"Imposter",6,0.2
10,"Imposter",7,0.30625
10,"Imposter",8,0.30625
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.1
10,"Imposter",3,0.175
10,"Imposter",4,0.175
10,"Imposter",5,0.225
10,"Imposter",6,0.3125
10,"Imposter",7,0.43125
10,"Imposter",8,0.578125
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.1
10,"Imposter",3,0.1
10,"Imposter",4,0.1
10,"Imposter",5,0.1
10,"Imposter",6,0.1
10,"Imposter",7,0.2125
10,"Imposter",8,0.4125
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.15
10,"Imposter",3,0.15
10,"Imposter",4,0.225
10,"Imposter",5,0.3
10,"Imposter",6,0.3
10,"Imposter",7,0.3
10,"Imposter",8,0.4125
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.15
10,"Imposter",3,0.15
10,"Imposter",4,0.15
10,"Imposter",5,0.2
10,"Imposter",6,0.2
10,"Imposter",7,0.31875
10,"Imposter",8,0.36875
10,"Imposter",0,0.1
10,"Imposter",1,0.15
10,"Imposter",2,0.225
10,"Imposter",3,0.275
10,"Imposter",4,0.325
10,"Imposter",5,0.375
10,"Imposter",6,0.375
10,"Imposter",7,0.4625
10,"Imposter",8,0.575
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.1
10,"Imposter",3,0.15
10,"Imposter",4,0.225
10,"Imposter",5,0.225
10,"Imposter",6,0.3125
10,"Imposter",7,0.40625
10,"Imposter",8,0.40625
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.1
10,"Imposter",3,0.1
10,"Imposter",4,0.15
10,"Imposter",5,0.15
10,"Imposter",6,0.15
10,"Imposter",7,0.31875
10,"Imposter",8,0.31875
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.1
10,"Imposter",3,0.1
10,"Imposter",4,0.19375
10,"Imposter",5,0.24375
10,"Imposter",6,0.24375
10,"Imposter",7,0.24375
10,"Imposter",8,0.459375
10,"Imposter",0,0.1
10,"Imposter",1,0.1
10,"Imposter",2,0.1
10,"Imposter",3,0.175
10,"Imposter",4,0.225
10,"Imposter",5,0.225
10,"Imposter",6,0.36875
10,"Imposter",7,0.41875
10,"Imposter",8,0.41875
10,"Imposter",0,0.1
